hour,fuel,RD_up,RD_down,RD_net
7758,Hydro,306.1487893329815,0.0,306.1487893329815
7759,NaturalGas,1028.0561912499895,0.0,1028.0561912499895
7759,Biomass,0.0,-58.622431283710256,-58.622431283710256
7759,HardCoal,249.56349808724784,-1295.6130779907073,-1046.0495799034595
7759,Lignite,0.0,0.0,0.0
7759,Oil(light),0.0,0.0,0.0
7759,Waste,0.0,0.0,0.0
7759,OtherFuels,0.0,0.0,0.0
7759,Nuclear,0.0,-49.679657803721966,-49.679657803721966
7759,Oil(heavy),0.0,-0.0,0.0
7759,WindOnshore,0.0,0.0,0.0
7759,WindOffshore,0.0,-0.0,0.0
7759,SolarPV,0.0,0.0,0.0
7759,RoR,0.0,0.0,0.0
7759,Geothermal,0.0,-0.0,0.0
7759,Hydro,0.0,0.0,0.0
7760,NaturalGas,2632.1855562091077,-674.45446833238,1957.7310878767278
7760,Biomass,0.0,-9.348251828033227,-9.348251828033227
7760,HardCoal,0.0,-2145.027825325081,-2145.027825325081
7760,Lignite,0.0,0.0,0.0
7760,Oil(light),0.0,0.0,0.0
7760,Waste,0.0,0.0,0.0
7760,OtherFuels,0.0,0.0,0.0
7760,Nuclear,0.0,-52.65210440282431,-52.65210440282431
7760,Oil(heavy),0.0,-0.0,0.0
7760,WindOnshore,0.0,0.0,0.0
7760,WindOffshore,0.0,-0.0,0.0
7760,SolarPV,0.0,0.0,0.0
7760,RoR,0.0,0.0,0.0
7760,Geothermal,0.0,-0.0,0.0
7760,Hydro,0.0,0.0,0.0
7761,NaturalGas,1437.2408608106,-1107.0981371041603,330.1427237064397
7761,Biomass,0.0,0.0,0.0
7761,HardCoal,0.0,-1330.2156688372488,-1330.2156688372488
7761,Lignite,0.0,0.0,0.0
7761,Oil(light),0.0,0.0,0.0
7761,Waste,0.0,0.0,0.0
7761,OtherFuels,0.0,0.0,0.0
7761,Nuclear,0.0,-30.683679666580588,-30.683679666580588
7761,Oil(heavy),0.0,-0.0,0.0
7761,WindOnshore,0.0,0.0,0.0
7761,WindOffshore,0.0,-0.0,0.0
7761,SolarPV,0.0,0.0,0.0
7761,RoR,0.0,0.0,0.0
7761,Geothermal,0.0,-0.0,0.0
7761,Hydro,885.5070621795898,0.0,885.5070621795898
7762,NaturalGas,1990.2625615305042,-870.8906753895889,1119.3718861409152
7762,Biomass,0.0,-8.637715567360344,-8.637715567360344
7762,HardCoal,0.0,-1367.1601784246075,-1367.1601784246075
7762,Lignite,0.0,0.0,0.0
7762,Oil(light),0.0,0.0,0.0
7762,Waste,0.0,0.0,0.0
7762,OtherFuels,0.0,0.0,0.0
7762,Nuclear,0.0,-55.84396086410948,-55.84396086410948
7762,Oil(heavy),0.0,-0.0,0.0
7762,WindOnshore,0.0,0.0,0.0
7762,WindOffshore,0.0,-0.0,0.0
7762,SolarPV,0.0,0.0,0.0
7762,RoR,0.0,0.0,0.0
7762,Geothermal,0.0,-0.0,0.0
7762,Hydro,136.3103782927313,0.0,136.3103782927313
7763,NaturalGas,1235.6719878609367,-740.0469305802824,495.62505728065435
7763,Biomass,0.0,-48.519351,-48.519351
7763,HardCoal,0.0,-1279.1333295156578,-1279.1333295156578
7763,Lignite,0.0,0.0,0.0
7763,Oil(light),0.0,0.0,0.0
7763,Waste,0.0,0.0,0.0
7763,OtherFuels,0.0,0.0,0.0
7763,Nuclear,0.0,-36.45722226330861,-36.45722226330861
7763,Oil(heavy),0.0,-0.0,0.0
7763,WindOnshore,0.0,-43.347112937326045,-43.347112937326045
7763,WindOffshore,0.0,-0.0,0.0
7763,SolarPV,0.0,0.0,0.0
7763,RoR,0.0,0.0,0.0
7763,Geothermal,0.0,-0.0,0.0
7763,Hydro,623.5207980260097,0.0,623.5207980260097
7764,NaturalGas,1501.7620771505601,-719.5251410310799,782.2369361194802
7764,Biomass,0.0,-48.519351,-48.519351
7764,HardCoal,0.0,-1227.4473712471522,-1227.4473712471522
7764,Lignite,0.0,0.0,0.0
7764,Oil(light),0.0,0.0,0.0
7764,Waste,0.0,0.0,0.0
7764,OtherFuels,0.0,0.0,0.0
7764,Nuclear,0.0,-38.34029708055198,-38.34029708055198
7764,Oil(heavy),0.0,-0.0,0.0
7764,WindOnshore,0.0,-51.64277861527095,-51.64277861527095
7764,WindOffshore,0.0,-0.0,0.0
7764,SolarPV,0.0,0.0,0.0
7764,RoR,0.0,0.0,0.0
7764,Geothermal,0.0,-0.0,0.0
7764,Hydro,466.6088367323307,0.0,466.6088367323307
7765,NaturalGas,1228.3325839971708,-595.8545148803535,632.4780691168173
7765,Biomass,0.0,-48.519351,-48.519351
7765,HardCoal,0.0,-957.1409200126909,-957.1409200126909
7765,Lignite,0.0,0.0,0.0
7765,Oil(light),0.0,0.0,0.0
7765,Waste,0.0,0.0,0.0
7765,OtherFuels,0.0,0.0,0.0
7765,Nuclear,0.0,-41.24486844796138,-41.24486844796138
7765,Oil(heavy),0.0,-0.0,0.0
7765,WindOnshore,0.0,-38.264759421180486,-38.264759421180486
7765,WindOffshore,0.0,-0.0,0.0
7765,SolarPV,0.0,0.0,0.0
7765,RoR,0.0,0.0,0.0
7765,Geothermal,0.0,-0.0,0.0
7765,Hydro,41.149923502508514,0.0,41.149923502508514
7766,NaturalGas,1372.141998593262,-753.5082078187265,618.6337907745356
7766,Biomass,0.0,-39.995500954437325,-39.995500954437325
7766,HardCoal,0.0,-941.0655076505715,-941.0655076505715
7766,Lignite,0.0,0.0,0.0
7766,Oil(light),0.0,0.0,0.0
7766,Waste,0.0,0.0,0.0
7766,OtherFuels,0.0,0.0,0.0
7766,Nuclear,0.0,-20.96176890636059,-20.96176890636059
7766,Oil(heavy),0.0,-0.0,0.0
7766,WindOnshore,0.0,0.0,0.0
7766,WindOffshore,0.0,-0.0,0.0
7766,SolarPV,0.0,0.0,0.0
7766,RoR,0.0,0.0,0.0
7766,Geothermal,0.0,-0.0,0.0
7766,Hydro,177.21705714195895,0.0,177.21705714195895
7767,NaturalGas,1003.9929893198329,-561.1853400921401,442.80764922769276
7767,Biomass,0.0,0.0,0.0
7767,HardCoal,0.0,-915.4816135021974,-915.4816135021974
7767,Lignite,0.0,0.0,0.0
7767,Oil(light),0.0,0.0,0.0
7767,Waste,0.0,0.0,0.0
7767,OtherFuels,0.0,0.0,0.0
7767,Nuclear,0.0,-22.814940129933348,-22.814940129933348
7767,Oil(heavy),0.0,-0.0,0.0
7767,WindOnshore,0.0,0.0,0.0
7767,WindOffshore,0.0,-0.0,0.0
7767,SolarPV,0.0,0.0,0.0
7767,RoR,0.0,0.0,0.0
7767,Geothermal,0.0,-0.0,0.0
7767,Hydro,0.0,0.0,0.0
7768,NaturalGas,1370.3202914549654,-481.02488733558135,889.2954041193841
7768,Biomass,0.0,0.0,0.0
7768,HardCoal,0.0,-819.7261818463053,-819.7261818463053
7768,Lignite,0.0,0.0,0.0
7768,Oil(light),0.0,0.0,0.0
7768,Waste,0.0,0.0,0.0
7768,OtherFuels,0.0,0.0,0.0
7768,Nuclear,0.0,-31.894698854998182,-31.894698854998182
7768,Oil(heavy),0.0,-0.0,0.0
7768,WindOnshore,0.0,0.0,0.0
7768,WindOffshore,0.0,-0.0,0.0
7768,SolarPV,0.0,0.0,0.0
7768,RoR,0.0,0.0,0.0
7768,Geothermal,0.0,-0.0,0.0
7768,Hydro,98.8,0.0,98.8
7769,NaturalGas,1061.3867361423843,-419.8981228460663,641.4886132963179
7769,Biomass,0.0,0.0,0.0
7769,HardCoal,0.0,-767.7971500916092,-767.7971500916092
7769,Lignite,0.0,0.0,0.0
7769,Oil(light),0.0,0.0,0.0
7769,Waste,0.0,0.0,0.0
7769,OtherFuels,0.0,0.0,0.0
7769,Nuclear,0.0,-19.810893146960495,-19.810893146960495
7769,Oil(heavy),0.0,-0.0,0.0
7769,WindOnshore,0.0,0.0,0.0
7769,WindOffshore,0.0,-0.0,0.0
7769,SolarPV,0.0,0.0,0.0
7769,RoR,0.0,0.0,0.0
7769,Geothermal,0.0,-0.0,0.0
7769,Hydro,10.200000000000001,0.0,10.200000000000001
7770,NaturalGas,984.5053173990225,-372.19052870982836,612.3147886891941
7770,Biomass,0.0,0.0,0.0
7770,HardCoal,0.0,-794.5398987518822,-794.5398987518822
7770,Lignite,0.0,0.0,0.0
7770,Oil(light),0.0,0.0,0.0
7770,Waste,0.0,0.0,0.0
7770,OtherFuels,0.0,0.0,0.0
7770,Nuclear,0.0,-10.37492269431084,-10.37492269431084
7770,Oil(heavy),0.0,-0.0,0.0
7770,WindOnshore,0.0,0.0,0.0
7770,WindOffshore,0.0,-0.0,0.0
7770,SolarPV,0.0,0.0,0.0
7770,RoR,0.0,0.0,0.0
7770,Geothermal,0.0,-0.0,0.0
7770,Hydro,0.0,0.0,0.0
7771,NaturalGas,1066.4417324744966,-499.5269488992198,566.9147835752767
7771,Biomass,0.0,0.0,0.0
7771,HardCoal,0.0,-787.9707447375379,-787.9707447375379
7771,Lignite,0.0,0.0,0.0
7771,Oil(light),0.0,0.0,0.0
7771,Waste,0.0,0.0,0.0
7771,OtherFuels,0.0,0.0,0.0
7771,Nuclear,0.0,-0.0,0.0
7771,Oil(heavy),0.0,-0.0,0.0
7771,WindOnshore,0.0,0.0,0.0
7771,WindOffshore,0.0,-0.0,0.0
7771,SolarPV,0.0,0.0,0.0
7771,RoR,0.0,0.0,0.0
7771,Geothermal,0.0,-0.0,0.0
7771,Hydro,0.0,0.0,0.0
7772,NaturalGas,1336.9705125699845,-515.305731032522,821.6647815374625
7772,Biomass,0.0,0.0,0.0
7772,HardCoal,0.0,-956.7648340799844,-956.7648340799844
7772,Lignite,0.0,0.0,0.0
7772,Oil(light),0.0,0.0,0.0
7772,Waste,0.0,0.0,0.0
7772,OtherFuels,0.0,0.0,0.0
7772,Nuclear,0.0,-28.3550262158343,-28.3550262158343
7772,Oil(heavy),0.0,-0.0,0.0
7772,WindOnshore,0.0,0.0,0.0
7772,WindOffshore,0.0,-0.0,0.0
7772,SolarPV,0.0,0.0,0.0
7772,RoR,0.0,0.0,0.0
7772,Geothermal,0.0,-0.0,0.0
7772,Hydro,1.0000000000000009,0.0,1.0000000000000009
7773,NaturalGas,1409.387590617408,-549.9336156756947,859.4539749417133
7773,Biomass,0.0,0.0,0.0
7773,HardCoal,0.0,-870.2434477535813,-870.2434477535813
7773,Lignite,0.0,0.0,0.0
7773,Oil(light),0.0,0.0,0.0
7773,Waste,0.0,0.0,0.0
7773,OtherFuels,0.0,0.0,0.0
7773,Nuclear,0.0,-23.377438771973402,-23.377438771973402
7773,Oil(heavy),0.0,-0.0,0.0
7773,WindOnshore,0.0,0.0,0.0
7773,WindOffshore,0.0,-0.0,0.0
7773,SolarPV,0.0,0.0,0.0
7773,RoR,0.0,0.0,0.0
7773,Geothermal,0.0,-0.0,0.0
7773,Hydro,0.0,0.0,0.0
7774,NaturalGas,852.1601891090538,0.0,852.1601891090538
7774,Biomass,0.0,0.0,0.0
7774,HardCoal,0.0,-749.3105272136102,-749.3105272136102
7774,Lignite,0.0,0.0,0.0
7774,Oil(light),0.0,0.0,0.0
7774,Waste,0.0,0.0,0.0
7774,OtherFuels,0.0,0.0,0.0
7774,Nuclear,0.0,-35.875429496442734,-35.875429496442734
7774,Oil(heavy),0.0,-0.0,0.0
7774,WindOnshore,0.0,0.0,0.0
7774,WindOffshore,0.0,-0.0,0.0
7774,SolarPV,0.0,0.0,0.0
7774,RoR,0.0,0.0,0.0
7774,Geothermal,0.0,-0.0,0.0
7774,Hydro,0.0,0.0,0.0
7775,NaturalGas,806.5530103727972,0.0,806.5530103727972
7775,Biomass,0.0,0.0,0.0
7775,HardCoal,0.0,-731.9220266101106,-731.9220266101106
7775,Lignite,0.0,0.0,0.0
7775,Oil(light),0.0,0.0,0.0
7775,Waste,0.0,0.0,0.0
7775,OtherFuels,0.0,0.0,0.0
7775,Nuclear,0.0,-35.85848592239671,-35.85848592239671
7775,Oil(heavy),0.0,-0.0,0.0
7775,WindOnshore,0.0,0.0,0.0
7775,WindOffshore,0.0,-0.0,0.0
7775,SolarPV,0.0,0.0,0.0
7775,RoR,0.0,0.0,0.0
7775,Geothermal,0.0,-0.0,0.0
7775,Hydro,0.0,0.0,0.0
7776,NaturalGas,110.58500000000001,0.0,110.58500000000001
7776,Biomass,0.0,0.0,0.0
7776,HardCoal,96.26486577253304,0.0,96.26486577253304
7776,Lignite,0.0,0.0,0.0
7776,Oil(light),0.0,0.0,0.0
7776,Waste,0.0,0.0,0.0
7776,OtherFuels,0.0,0.0,0.0
7776,Nuclear,0.0,-40.669472419772035,-40.669472419772035
7776,Oil(heavy),0.0,-0.0,0.0
7776,WindOnshore,0.0,0.0,0.0
7776,WindOffshore,0.0,-0.0,0.0
7776,SolarPV,0.0,0.0,0.0
7776,RoR,0.0,0.0,0.0
7776,Geothermal,0.0,-0.0,0.0
7776,Hydro,0.0,0.0,0.0
7777,NaturalGas,87.74071084196667,0.0,87.74071084196667
7777,Biomass,0.0,0.0,0.0
7777,HardCoal,0.023370012925738592,0.0,0.023370012925738592
7777,Lignite,0.0,0.0,0.0
7777,Oil(light),0.0,0.0,0.0
7777,Waste,0.0,0.0,0.0
7777,OtherFuels,0.0,0.0,0.0
7777,Nuclear,0.0,-38.82319788650079,-38.82319788650079
7777,Oil(heavy),0.0,-0.0,0.0
7777,WindOnshore,0.0,0.0,0.0
7777,WindOffshore,0.0,-0.0,0.0
7777,SolarPV,0.0,0.0,0.0
7777,RoR,0.0,0.0,0.0
7777,Geothermal,0.0,-0.0,0.0
7777,Hydro,0.0,0.0,0.0
7778,NaturalGas,60.36293905533441,0.0,60.36293905533441
7778,Biomass,0.0,0.0,0.0
7778,HardCoal,0.0,-64.02836793926659,-64.02836793926659
7778,Lignite,0.0,0.0,0.0
7778,Oil(light),0.0,0.0,0.0
7778,Waste,0.0,0.0,0.0
7778,OtherFuels,0.0,0.0,0.0
7778,Nuclear,0.0,-6.579707178183014,-6.579707178183014
7778,Oil(heavy),0.0,-0.0,0.0
7778,WindOnshore,0.0,0.0,0.0
7778,WindOffshore,0.0,-0.0,0.0
7778,SolarPV,0.0,0.0,0.0
7778,RoR,0.0,0.0,0.0
7778,Geothermal,0.0,-0.0,0.0
7778,Hydro,0.0,0.0,0.0
7779,NaturalGas,75.57783990244538,0.0,75.57783990244538
7779,Biomass,0.0,0.0,0.0
7779,HardCoal,87.09175537909364,0.0,87.09175537909364
7779,Lignite,0.0,0.0,0.0
7779,Oil(light),0.0,0.0,0.0
7779,Waste,0.0,0.0,0.0
7779,OtherFuels,0.0,0.0,0.0
7779,Nuclear,0.0,-0.16239917138705096,-0.16239917138705096
7779,Oil(heavy),0.0,-0.0,0.0
7779,WindOnshore,0.0,0.0,0.0
7779,WindOffshore,0.0,-0.0,0.0
7779,SolarPV,0.0,0.0,0.0
7779,RoR,0.0,0.0,0.0
7779,Geothermal,0.0,-0.0,0.0
7779,Hydro,0.0,0.0,0.0
7780,NaturalGas,68.86635029814059,0.0,68.86635029814059
7780,Biomass,0.0,0.0,0.0
7780,HardCoal,0.0,-51.77142295369119,-51.77142295369119
7780,Lignite,0.0,0.0,0.0
7780,Oil(light),0.0,0.0,0.0
7780,Waste,0.0,0.0,0.0
7780,OtherFuels,0.0,0.0,0.0
7780,Nuclear,0.0,-6.013768121917451,-6.013768121917451
7780,Oil(heavy),0.0,-0.0,0.0
7780,WindOnshore,0.0,0.0,0.0
7780,WindOffshore,0.0,-0.0,0.0
7780,SolarPV,0.0,0.0,0.0
7780,RoR,0.0,0.0,0.0
7780,Geothermal,0.0,-0.0,0.0
7780,Hydro,0.0,0.0,0.0
7781,NaturalGas,74.64931043111811,0.0,74.64931043111811
7781,Biomass,0.0,0.0,0.0
7781,HardCoal,0.0,-92.13145972428238,-92.13145972428238
7781,Lignite,0.0,0.0,0.0
7781,Oil(light),0.0,0.0,0.0
7781,Waste,0.0,0.0,0.0
7781,OtherFuels,0.0,0.0,0.0
7781,Nuclear,0.0,-7.072024324251913,-7.072024324251913
7781,Oil(heavy),0.0,-0.0,0.0
7781,WindOnshore,0.0,0.0,0.0
7781,WindOffshore,0.0,-0.0,0.0
7781,SolarPV,0.0,0.0,0.0
7781,RoR,0.0,0.0,0.0
7781,Geothermal,0.0,-0.0,0.0
7781,Hydro,0.0,0.0,0.0
7782,NaturalGas,65.96788706106516,0.0,65.96788706106516
7782,Biomass,0.0,0.0,0.0
7782,HardCoal,0.0,-39.75034446570591,-39.75034446570591
7782,Lignite,0.0,0.0,0.0
7782,Oil(light),0.0,0.0,0.0
7782,Waste,0.0,0.0,0.0
7782,OtherFuels,0.0,0.0,0.0
7782,Nuclear,0.0,-0.3390894852870474,-0.3390894852870474
7782,Oil(heavy),0.0,-0.0,0.0
7782,WindOnshore,0.0,0.0,0.0
7782,WindOffshore,0.0,-0.0,0.0
7782,SolarPV,0.0,0.0,0.0
7782,RoR,0.0,0.0,0.0
7782,Geothermal,0.0,-0.0,0.0
7782,Hydro,0.0,0.0,0.0
7783,NaturalGas,72.38963680494592,0.0,72.38963680494592
7783,Biomass,0.0,0.0,0.0
7783,HardCoal,2.8234445050827617,0.0,2.8234445050827617
7783,Lignite,0.0,0.0,0.0
7783,Oil(light),0.0,0.0,0.0
7783,Waste,0.0,0.0,0.0
7783,OtherFuels,0.0,0.0,0.0
7783,Nuclear,0.0,-51.214474099431584,-51.214474099431584
7783,Oil(heavy),0.0,-0.0,0.0
7783,WindOnshore,0.0,0.0,0.0
7783,WindOffshore,0.0,-0.0,0.0
7783,SolarPV,0.0,0.0,0.0
7783,RoR,0.0,0.0,0.0
7783,Geothermal,0.0,-0.0,0.0
7783,Hydro,0.0,0.0,0.0
7784,NaturalGas,71.07510664527439,0.0,71.07510664527439
7784,Biomass,0.0,0.0,0.0
7784,HardCoal,0.0,-84.50828042433045,-84.50828042433045
7784,Lignite,0.0,0.0,0.0
7784,Oil(light),0.0,0.0,0.0
7784,Waste,0.0,0.0,0.0
7784,OtherFuels,0.0,0.0,0.0
7784,Nuclear,0.0,-48.30625674157574,-48.30625674157574
7784,Oil(heavy),0.0,-0.0,0.0
7784,WindOnshore,0.0,0.0,0.0
7784,WindOffshore,0.0,-0.0,0.0
7784,SolarPV,0.0,0.0,0.0
7784,RoR,0.0,0.0,0.0
7784,Geothermal,0.0,-0.0,0.0
7784,Hydro,0.0,0.0,0.0
7785,NaturalGas,88.75017136792519,0.0,88.75017136792519
7785,Biomass,0.0,0.0,0.0
7785,HardCoal,501.5194282224404,-365.3865214747878,136.1329067476526
7785,Lignite,0.0,0.0,0.0
7785,Oil(light),0.0,0.0,0.0
7785,Waste,0.0,0.0,0.0
7785,OtherFuels,0.0,0.0,0.0
7785,Nuclear,0.0,-51.21036564529646,-51.21036564529646
7785,Oil(heavy),0.0,-0.0,0.0
7785,WindOnshore,0.0,0.0,0.0
7785,WindOffshore,0.0,-0.0,0.0
7785,SolarPV,0.0,0.0,0.0
7785,RoR,0.0,0.0,0.0
7785,Geothermal,0.0,-0.0,0.0
7785,Hydro,0.0,0.0,0.0
7786,NaturalGas,197.5408059040833,0.0,197.5408059040833
7786,Biomass,0.0,0.0,0.0
7786,HardCoal,303.5928409190708,-344.20870240372017,-40.61586148464937
7786,Lignite,0.0,0.0,0.0
7786,Oil(light),0.0,0.0,0.0
7786,Waste,0.0,0.0,0.0
7786,OtherFuels,0.0,0.0,0.0
7786,Nuclear,0.0,-48.148000562932225,-48.148000562932225
7786,Oil(heavy),0.0,-0.0,0.0
7786,WindOnshore,0.0,0.0,0.0
7786,WindOffshore,0.0,-0.0,0.0
7786,SolarPV,0.0,0.0,0.0
7786,RoR,0.0,0.0,0.0
7786,Geothermal,0.0,-0.0,0.0
7786,Hydro,0.0,0.0,0.0
7787,NaturalGas,140.3681464249833,0.0,140.3681464249833
7787,Biomass,0.0,0.0,0.0
7787,HardCoal,129.99810677128627,-323.6165184227948,-193.61841165150852
7787,Lignite,0.0,0.0,0.0
7787,Oil(light),0.0,0.0,0.0
7787,Waste,0.0,0.0,0.0
7787,OtherFuels,0.0,0.0,0.0
7787,Nuclear,0.0,-51.19439842085427,-51.19439842085427
7787,Oil(heavy),0.0,-0.0,0.0
7787,WindOnshore,0.0,0.0,0.0
7787,WindOffshore,0.0,-0.0,0.0
7787,SolarPV,0.0,0.0,0.0
7787,RoR,0.0,0.0,0.0
7787,Geothermal,0.0,-0.0,0.0
7787,Hydro,0.0,0.0,0.0
7788,NaturalGas,321.04269062010246,0.0,321.04269062010246
7788,Biomass,0.0,0.0,0.0
7788,HardCoal,0.0,-298.0820224501244,-298.0820224501244
7788,Lignite,0.0,0.0,0.0
7788,Oil(light),0.0,0.0,0.0
7788,Waste,0.0,0.0,0.0
7788,OtherFuels,0.0,0.0,0.0
7788,Nuclear,0.0,-49.010024949630804,-49.010024949630804
7788,Oil(heavy),0.0,-0.0,0.0
7788,WindOnshore,0.0,0.0,0.0
7788,WindOffshore,0.0,-0.0,0.0
7788,SolarPV,0.0,0.0,0.0
7788,RoR,0.0,0.0,0.0
7788,Geothermal,0.0,-0.0,0.0
7788,Hydro,0.0,0.0,0.0
7789,NaturalGas,126.86363650521594,0.0,126.86363650521594
7789,Biomass,0.0,0.0,0.0
7789,HardCoal,15.8355,-297.18711868258384,-281.3516186825838
7789,Lignite,0.0,0.0,0.0
7789,Oil(light),0.0,0.0,0.0
7789,Waste,0.0,0.0,0.0
7789,OtherFuels,0.0,0.0,0.0
7789,Nuclear,0.0,-45.52082670246449,-45.52082670246449
7789,Oil(heavy),0.0,-0.0,0.0
7789,WindOnshore,0.0,0.0,0.0
7789,WindOffshore,0.0,-0.0,0.0
7789,SolarPV,0.0,0.0,0.0
7789,RoR,0.0,0.0,0.0
7789,Geothermal,0.0,-0.0,0.0
7789,Hydro,0.0,0.0,0.0
7790,NaturalGas,64.41830801358518,0.0,64.41830801358518
7790,Biomass,0.0,0.0,0.0
7790,HardCoal,221.5123355906176,-333.1106091410261,-111.59827355040849
7790,Lignite,0.0,0.0,0.0
7790,Oil(light),0.0,0.0,0.0
7790,Waste,0.0,0.0,0.0
7790,OtherFuels,0.0,0.0,0.0
7790,Nuclear,0.0,-40.10831283172678,-40.10831283172678
7790,Oil(heavy),0.0,-0.0,0.0
7790,WindOnshore,0.0,0.0,0.0
7790,WindOffshore,0.0,-0.0,0.0
7790,SolarPV,0.0,0.0,0.0
7790,RoR,0.0,0.0,0.0
7790,Geothermal,0.0,-0.0,0.0
7790,Hydro,0.0,0.0,0.0
7791,NaturalGas,88.02299045227348,0.0,88.02299045227348
7791,Biomass,0.0,0.0,0.0
7791,HardCoal,100.85802945238926,-373.46890246638554,-272.6108730139963
7791,Lignite,0.0,0.0,0.0
7791,Oil(light),0.0,0.0,0.0
7791,Waste,0.0,0.0,0.0
7791,OtherFuels,0.0,0.0,0.0
7791,Nuclear,0.0,-30.44723477649569,-30.44723477649569
7791,Oil(heavy),0.0,-0.0,0.0
7791,WindOnshore,0.0,0.0,0.0
7791,WindOffshore,0.0,-0.0,0.0
7791,SolarPV,0.0,0.0,0.0
7791,RoR,0.0,0.0,0.0
7791,Geothermal,0.0,-0.0,0.0
7791,Hydro,0.0,0.0,0.0
7792,NaturalGas,826.0595156942079,0.0,826.0595156942079
7792,Biomass,0.0,0.0,0.0
7792,HardCoal,0.0,-608.6472063067499,-608.6472063067499
7792,Lignite,0.0,0.0,0.0
7792,Oil(light),0.0,0.0,0.0
7792,Waste,0.0,0.0,0.0
7792,OtherFuels,0.0,0.0,0.0
7792,Nuclear,0.0,-25.436938608038417,-25.436938608038417
7792,Oil(heavy),0.0,-0.0,0.0
7792,WindOnshore,0.0,0.0,0.0
7792,WindOffshore,0.0,-0.0,0.0
7792,SolarPV,0.0,0.0,0.0
7792,RoR,0.0,0.0,0.0
7792,Geothermal,0.0,-0.0,0.0
7792,Hydro,0.0,0.0,0.0
7793,NaturalGas,823.7155029414796,0.0,823.7155029414796
7793,Biomass,0.0,0.0,0.0
7793,HardCoal,0.0,-744.8852268211716,-744.8852268211716
7793,Lignite,0.0,0.0,0.0
7793,Oil(light),0.0,0.0,0.0
7793,Waste,0.0,0.0,0.0
7793,OtherFuels,0.0,0.0,0.0
7793,Nuclear,0.0,-26.556468284226753,-26.556468284226753
7793,Oil(heavy),0.0,-0.0,0.0
7793,WindOnshore,0.0,0.0,0.0
7793,WindOffshore,0.0,-0.0,0.0
7793,SolarPV,0.0,0.0,0.0
7793,RoR,0.0,0.0,0.0
7793,Geothermal,0.0,-0.0,0.0
7793,Hydro,0.0,0.0,0.0
7794,NaturalGas,851.534785221001,0.0,851.534785221001
7794,Biomass,0.0,0.0,0.0
7794,HardCoal,0.0,-846.7860587205633,-846.7860587205633
7794,Lignite,0.0,0.0,0.0
7794,Oil(light),0.0,0.0,0.0
7794,Waste,0.0,0.0,0.0
7794,OtherFuels,0.0,0.0,0.0
7794,Nuclear,0.0,-25.58344964047876,-25.58344964047876
7794,Oil(heavy),0.0,-0.0,0.0
7794,WindOnshore,0.0,0.0,0.0
7794,WindOffshore,0.0,-0.0,0.0
7794,SolarPV,0.0,0.0,0.0
7794,RoR,0.0,0.0,0.0
7794,Geothermal,0.0,-0.0,0.0
7794,Hydro,0.0,0.0,0.0
7795,NaturalGas,623.8829198098408,0.0,623.8829198098408
7795,Biomass,0.0,0.0,0.0
7795,HardCoal,0.0,-667.8133493571172,-667.8133493571172
7795,Lignite,0.0,0.0,0.0
7795,Oil(light),0.0,0.0,0.0
7795,Waste,0.0,0.0,0.0
7795,OtherFuels,0.0,0.0,0.0
7795,Nuclear,0.0,-30.301209707843668,-30.301209707843668
7795,Oil(heavy),0.0,-0.0,0.0
7795,WindOnshore,0.0,0.0,0.0
7795,WindOffshore,0.0,-0.0,0.0
7795,SolarPV,0.0,0.0,0.0
7795,RoR,0.0,0.0,0.0
7795,Geothermal,0.0,-0.0,0.0
7795,Hydro,0.0,0.0,0.0
7796,NaturalGas,742.6949739861719,0.0,742.6949739861719
7796,Biomass,0.0,0.0,0.0
7796,HardCoal,0.0,-671.3576340323018,-671.3576340323018
7796,Lignite,0.0,0.0,0.0
7796,Oil(light),0.0,0.0,0.0
7796,Waste,0.0,0.0,0.0
7796,OtherFuels,0.0,0.0,0.0
7796,Nuclear,0.0,-30.038351480676795,-30.038351480676795
7796,Oil(heavy),0.0,-0.0,0.0
7796,WindOnshore,0.0,0.0,0.0
7796,WindOffshore,0.0,-0.0,0.0
7796,SolarPV,0.0,0.0,0.0
7796,RoR,0.0,0.0,0.0
7796,Geothermal,0.0,-0.0,0.0
7796,Hydro,0.0,0.0,0.0
7797,NaturalGas,51.930823825451,0.0,51.930823825451
7797,Biomass,0.0,0.0,0.0
7797,HardCoal,336.5403231637987,-412.36481070568055,-75.82448754188187
7797,Lignite,0.0,0.0,0.0
7797,Oil(light),0.0,0.0,0.0
7797,Waste,0.0,0.0,0.0
7797,OtherFuels,0.0,0.0,0.0
7797,Nuclear,0.0,-24.83262277222309,-24.83262277222309
7797,Oil(heavy),0.0,-0.0,0.0
7797,WindOnshore,0.0,0.0,0.0
7797,WindOffshore,0.0,-0.0,0.0
7797,SolarPV,0.0,0.0,0.0
7797,RoR,0.0,0.0,0.0
7797,Geothermal,0.0,-0.0,0.0
7797,Hydro,0.0,0.0,0.0
7798,NaturalGas,65.01909531168693,0.0,65.01909531168693
7798,Biomass,0.0,0.0,0.0
7798,HardCoal,33.72028353035006,0.0,33.72028353035006
7798,Lignite,0.0,0.0,0.0
7798,Oil(light),0.0,0.0,0.0
7798,Waste,0.0,0.0,0.0
7798,OtherFuels,0.0,0.0,0.0
7798,Nuclear,0.0,-43.294324175455756,-43.294324175455756
7798,Oil(heavy),0.0,-0.0,0.0
7798,WindOnshore,0.0,0.0,0.0
